iteration,edge_v0,edge_v1,incidence,kept_face_0,kept_face_1,rejected_faces,kept_visibility_hits,rejected_visibility_hits,pair_abs_normal_dot
0,335142,335143,3,667355,667417,667423,0,0,0.9999355256384334
0,335142,335152,3,667422,667405,667352,1,0,0.9996222205673535
0,335226,335291,3,667555,667557,667303,0,0,0.9997877104481137
0,335289,335291,3,667676,667554,667521,0,0,0.9999973147549724
0,335443,335447,3,667961,667962,667954,0,0,0.9955781961390816
0,335445,335447,3,667970,667960,667959,0,0,0.9961862156488112
0,336199,336422,4,669442,669444,669440;669439,2,2,0.9999934095924478
0,336697,336699,3,670472,670470,670459,1,0,0.9611214577584187
0,336699,336702,3,670471,670477,670462,0,0,0.9801019649708131
0,336870,336875,3,670833,670838,670840,0,0,0.9604630123774213
0,336875,336893,3,670847,670839,670849,2,1,0.9480779682264014
0,337317,337323,3,671846,671835,671842,1,0,0.9986325871955614
0,337317,337331,3,671839,671844,671846,2,1,0.9999723937344213
0,337321,337323,3,671860,671843,671857,1,0,0.9999933317341365
0,337321,337335,3,671856,671859,671841,1,0,0.9985957177347479
0,337329,337331,3,671886,671883,671838,0,0,0.9998930093309467
0,337329,337335,3,671884,671841,671887,0,0,0.9998222365515637
0,337877,337879,3,672946,672945,672937,2,0,0.9999866221941182
0,337879,337954,3,672941,672946,672950,2,0,0.9993137262704004
0,337949,337951,3,672939,673088,673090,0,0,0.989901732654504
0,337951,337954,3,672940,673089,673093,1,0,0.9918915496570794
0,338006,338008,3,673210,673207,673201,1,0,0.7861459467321112
0,338006,338010,3,673208,673211,673203,0,0,0.9871623214230767
0,338742,338754,3,674586,674591,674588,0,0,0.9999754378104035
0,338743,338755,3,674585,674593,674551,2,0,0.9996209593936239
0,338754,338758,3,674614,674613,674617,0,0,0.9998888649143816
0,338755,338759,3,674611,674618,674554,2,0,0.9999995999474867
0,338758,338857,3,674623,674626,674624,1,0,0.9996350004549495
0,338759,338858,3,674621,674629,674558,2,0,0.9998308213383421
0,338857,338861,3,674800,674799,674803,0,0,0.9999978988026148
0,338858,338862,3,674797,674804,674766,2,0,0.9998179900682864
0,338860,338861,3,674799,674811,674808,0,0,0.9999884108294
0,338860,338862,3,674810,674796,674806,2,1,0.9999741890772401
0,338935,338939,3,674962,674959,674964,1,0,0.9976598622027082
0,339032,339034,3,675145,675147,674911,0,0,0.9979037577884253
0,339033,339034,3,675150,675144,674915,2,1,0.998755015125548
0,339033,339037,3,675143,675150,675136,2,0,0.9996194712682595
0,339035,339037,3,675142,675152,675156,2,1,0.9994294680977687
0,339417,339419,3,675866,675878,675877,0,0,0.9998220822753275
0,339417,339426,3,675878,675881,675874,0,0,0.9999523093310557
0,339418,339419,3,675876,675871,675882,2,1,0.999600041798291
0,339418,339427,3,625869,675883,675873,1,1,0.9999944758615258
0,339425,339426,3,675888,675891,675875,0,0,0.9997904631433946
0,339425,339427,3,675890,675887,675872,2,1,0.9997548516203332
0,339455,339460,3,675847,675950,675952,2,1,0.9819284785270479
0,339460,339462,3,675957,675951,675958,0,0,0.9975475219979993
0,339636,339659,3,676307,676316,676314,1,0,0.9994368314143646
0,339636,339832,3,676312,676311,676315,0,0,0.9999882112077676
0,339659,339663,3,676359,676317,676362,1,1,0.9999993072651305
0,339663,339858,3,676372,676318,676363,0,0,0.9996228971316502
0,339804,339805,3,676643,676655,676652,0,0,0.9998591429584459
0,339804,339808,3,676649,676653,676650,1,0,0.9999485744353547
0,339805,339827,3,676645,676655,676657,0,0,0.9999999764006628
0,339808,339840,3,676650,676658,676660,0,0,0.9993476259194635
0,339827,339841,3,676698,676696,676657,0,0,0.9986299420764375
0,339832,339836,3,676312,676710,676712,0,0,0.9997819781729309
0,339836,339858,3,676718,676319,676713,0,0,0.999940894365959
0,339840,339841,3,676728,676697,676661,0,0,0.9995992134825097
0,340144,340146,3,677321,677323,677326,2,1,0.9980990902060167
0,340145,340146,3,677303,677320,677328,2,1,0.9999660853131467
0,340145,340149,3,677319,677328,677308,2,1,0.9964869316532535
0,340147,340149,3,677332,677318,677317,2,1,0.9977002076582069
0,340536,340554,3,678113,678115,678118,2,1,0.9995987107382593
0,340536,340582,3,678114,678110,678116,2,1,0.9997742091765158
0,340554,340571,3,678119,678147,678148,2,1,0.9999896491094198
0,340563,340567,3,678156,678165,678166,1,0,0.9966628337673727
0,340565,340567,3,678164,678163,678172,2,1,0.9972125273967987
0,340571,340602,3,678149,678183,678121,2,0,0.9983961038373502
0,340582,340593,3,678204,678117,678206,2,1,0.9979151263289058
0,340593,340602,3,678230,678207,678120,2,0,0.9984725146431835
0,341191,341193,3,679418,679420,679410,2,1,0.9998277750842317
0,341191,341219,3,679413,679419,679422,4,1,0.9919227584558621
0,341527,341528,3,680010,680008,680004,2,1,0.997673135861121
0,341528,341530,3,680012,680011,680015,2,1,0.9832840719348956
0,341824,341827,3,680549,680560,680558,4,1,0.998756847413305
0,341827,341828,3,680555,680561,680563,0,0,0.9914215148589007
0,342041,342042,3,680980,680973,680982,1,1,0.9999334732549923
0,342041,342082,3,680977,680981,680978,1,1,0.9999480641056503
0,342042,342045,3,680975,680983,680985,2,0,0.999153483818235
0,342045,342086,3,680990,680985,680988,0,0,0.9898408961534934
0,342082,342085,3,680978,681062,681064,3,1,0.9999992765903233
0,342085,342086,3,681068,681065,680989,0,0,0.9993161835883672
0,342131,342141,3,646881,681147,681137,1,1,0.9998947994385616
0,342138,342141,3,646897,681163,681136,1,1,0.9995360824219277
0,342305,342307,3,681511,681513,681516,0,0,0.9989924460074276
0,342305,342322,3,681508,681514,681512,0,0,0.9985046097349441
0,342307,342326,3,681518,681505,681517,0,0,0.9999747957111209
0,342322,342336,3,681537,681546,681515,0,0,0.9992901135209742
0,342326,342338,3,681552,681551,681519,0,0,0.9935526235152503
0,342336,342338,3,681578,681547,681550,0,0,0.9965357875111872
0,342736,342737,3,682370,682373,682353,0,0,0.9999786124790224
0,342736,347568,3,682372,682368,682350,0,0,0.9997106493075661
0,342802,342807,3,682500,682502,682495,0,0,0.9989790259358683
0,342802,342844,3,682498,682500,682496,0,0,0.999759330165552
0,342807,342808,3,682504,682503,682510,0,0,0.9996719720910021
0,342844,342845,3,682586,682499,682585,0,0,0.9997612726367945
0,343341,343343,3,683580,683575,683576,0,0,0.999990415869783
0,343341,343358,3,683483,683581,683578,0,0,0.9978176651504445
0,343343,343346,3,683583,683585,683577,0,0,0.9992581109240745
0,343346,343363,3,683590,683585,683586,0,0,0.9999894010348656
0,343358,343361,3,683614,683616,683578,0,0,0.9999904112154187
0,343361,343363,3,683620,683615,683587,0,0,0.9994889698222609
0,343377,343378,3,683654,683657,683649,1,0,0.9992402898787015
0,343377,343379,3,683656,683646,683653,0,0,0.9992695207549255
0,343590,343591,3,684062,684051,684057,0,0,0.9797961267153527
0,343591,343669,3,684063,684059,684064,0,0,0.9251017105728343
0,343699,343701,3,684256,684137,684253,0,0,0.998746601738037
0,343699,343703,3,684252,684248,684254,0,0,0.996826230206741
0,343701,343702,3,684139,684257,684260,0,0,0.9988570653789769
0,343702,343706,3,684261,684263,684259,0,0,0.999997795888807
0,343703,343709,3,684251,684267,684264,0,0,0.9940454517971266
0,343706,343712,3,684270,684272,684269,0,0,0.9999987351143095
0,343709,343713,3,684278,684274,684280,0,0,0.9956616794700573
0,343712,343716,3,684283,684287,684285,0,0,0.9996880236079145
0,343713,343715,3,684278,684288,684290,0,0,0.999989927280366
0,343715,343716,3,684292,684291,684285,0,0,0.999989522879859
0,344579,344583,3,686014,686011,686017,1,0,0.9999802829317729
0,344579,344736,3,686013,686015,686018,0,0,0.9998415085459914
0,344583,344642,3,686026,686017,686028,0,0,0.9991390088072434
0,344642,344765,3,686148,686029,686144,0,0,0.9996276215422594
0,344736,344761,3,686019,686347,686344,0,0,0.9979974427733758
0,344761,344765,3,686344,686392,686145,1,0,0.9996486291531428
0,345699,345702,3,688227,688254,688252,0,0,0.996035537692332
0,345702,345715,3,688236,688255,688260,2,1,0.9846651123390092
0,345731,345733,3,688311,688320,688318,0,0,0.9961028730800673
0,345731,345736,3,688316,688314,688318,0,0,0.9984881164870192
0,345733,348045,3,688323,688324,688321,2,0,0.9971095143141836
0,345736,348047,3,688316,688330,688332,0,0,0.9999425363541318
0,345943,345945,3,688751,688755,688758,0,0,0.9995551525782592
0,345943,345947,3,688754,688756,688459,0,0,0.9992977003799114
0,345945,345952,3,688764,688762,688753,0,0,0.9968952712797879
0,345950,345957,3,688772,688771,688767,1,0,0.9999133250641001
0,347105,347106,3,691058,690723,691055,1,0,0.9982138140487369
0,347105,347107,3,691049,691056,691054,1,0,0.9992121160636974
0,347106,347110,3,691059,691062,691060,1,0,0.9994768000247193
0,347107,347111,3,691064,691057,691066,0,0,0.9990313944879908
0,347110,347112,3,691070,691069,691061,0,0,0.9999997567245917
0,347111,347112,3,691068,691072,691067,1,0,0.9998106214542821
0,347221,347222,3,691284,691290,691294,0,0,0.9997795991352554
0,347221,347229,3,691290,691283,691292,0,0,0.9986071215263224
0,347222,347268,3,691296,691287,691295,0,0,0.9969194541200399
0,347229,347270,3,691310,691312,691293,0,0,0.9991069153436222
0,347268,347271,3,691400,691297,691399,0,0,0.9967985082792593
0,347270,347271,3,691313,691405,691399,0,0,0.9989520052798714
0,347524,347526,3,691928,691925,691915,0,0,0.9964274375923093
0,347524,347542,3,691924,691927,691913,2,1,0.9972602581360028
0,347556,347573,3,691970,691972,691968,0,0,0.9942572706486441
0,347564,347565,3,691982,691979,682354,1,0,0.9999148143081406
0,347564,347568,3,682351,691983,691980,2,0,0.9994318610453988
0,347573,347575,3,691971,691989,691994,0,0,0.9847044243367626
0,347907,347908,3,692639,692654,692652,1,0,0.12655442216642454
0,347908,347929,3,692640,692655,692656,2,0,0.3696537388741556
0,348045,348049,3,692921,692927,688325,2,1,0.999776533908981
0,348047,348049,3,692930,692921,688333,2,1,0.9996095205064189
0,348188,348193,3,693218,693215,693217,0,0,0.9999200240160091
0,348193,348205,3,693219,693225,693226,0,0,0.8147015417199245
0,348201,348205,3,693248,693219,693250,0,0,0.9583259534948229
0,348273,348274,3,693402,693163,693404,2,1,0.9992286110982675
0,348273,348275,3,693390,693403,693400,0,0,0.9999960514172477
0,348274,348278,3,693165,693407,693405,0,0,0.9984464520158833
0,348275,348279,3,693410,693409,693400,2,0,0.9999308639641504
0,348278,348280,3,693407,693415,693412,0,0,0.9999439670174228
0,348279,348280,3,693416,693411,693413,2,2,0.9999310717929052
0,348627,348634,3,694116,653705,694114,1,0,0.9999991625406004
0,348634,348646,3,694128,653706,694115,0,0,0.9991805031193343
0,349065,349069,3,694938,694940,694937,2,0,0.9884269415681961
0,349065,349082,3,694942,694939,694844,2,0,0.9902910293234796
0,349069,349070,3,694947,694941,694950,0,0,0.998697839297049
0,349082,349083,3,694943,694978,694976,0,0,0.9981037940632146
0,349110,349112,3,695049,695051,695054,0,0,0.9655797527245183
0,349110,349307,3,695050,695046,695053,0,0,0.972289363316838
0,349939,349942,3,696674,696673,696677,0,0,0.9998680345478772
0,349939,349944,3,696676,696653,696678,0,0,0.9998697753403728
0,349942,349943,3,696686,696684,696674,0,0,0.9998801341995769
0,349943,349948,3,696688,696686,696681,0,0,0.9999636493432663
0,349944,349945,3,696661,696691,696679,0,0,0.9999869264817857
0,349945,349948,3,696691,696693,696680,1,0,0.999892436901643
0,350227,350228,3,697250,697252,697247,0,1,0.9136353079816726
0,350228,350231,3,697253,697255,697249,1,0,0.9035851740597314
0,351101,351106,3,698984,698947,698986,0,0,0.9993615800449106
0,351101,351116,3,698945,698985,698982,2,1,0.9988953009854812
0,351106,351108,3,699002,698987,699000,1,0,0.9999486572941063
0,351108,351123,3,699004,698988,699001,0,0,0.9991549163506227
0,351116,351117,3,698983,699021,699022,1,1,0.9999536013963333
0,351117,351123,3,699022,699026,698989,2,1,0.9998486247083267
0,351273,351283,3,699349,699350,699344,0,0,0.7257983179442551
0,351282,351283,3,699376,699348,699375,1,0,0.6236406442627044
0,351437,351440,3,699665,699689,699686,0,0,0.9977609856964855
0,351437,351464,3,699688,699667,699691,2,1,0.9995511534778793
0,352132,352134,3,701035,701047,701049,2,0,0.9992815764278268
0,352193,352196,3,701167,701184,701186,0,0,0.9970348508950486
0,352195,352196,3,701182,701185,701192,1,1,0.9986974728981836
0,353236,353237,3,703228,703223,703230,0,0,0.9991545905751223
0,353236,353238,3,703226,660733,703229,1,0,0.9973828319571189
0,353237,353250,3,703225,703233,703231,1,1,0.9969798297295082
0,353238,353301,3,703236,703234,703226,1,1,0.9995051801158357
0,353250,353302,3,703233,703256,703254,1,0,0.9995752231714226
0,353301,353302,3,703362,703237,703255,1,0,0.9999903946313414
0,353341,353342,3,703424,703442,703440,2,0,0.9994804868239574
0,353341,353345,3,703438,703423,703441,1,0,0.9996417718025485
0,353342,353344,3,703446,703443,703444,0,0,0.9994480110854471
0,353344,353348,3,703450,703445,703448,1,0,0.9999306944402854
0,353345,353347,3,703454,703435,703438,0,0,0.9993600638856739
0,353347,353348,3,703455,703459,703449,1,0,0.9999979391072095
0,353505,353523,3,703765,703770,703768,0,0,0.34048838035682266
0,353523,353560,3,703799,703771,703801,0,0,0.6300153839059605
0,354340,354351,3,705456,705327,705458,0,0,0.5506201348092494
0,354350,354351,3,705374,705457,705488,1,1,0.5141748439404786
0,354518,354519,3,705837,705847,705844,0,0,0.7872704584048565
0,354518,354530,3,705846,705843,705834,1,0,0.9363597851549538
0,354601,354602,3,705998,706000,705995,0,0,0.9955644830102842
0,354601,354613,3,705996,705999,705993,4,2,0.9945882624518596
0,355115,355119,3,706979,706982,706984,0,0,0.8118466982981963
0,355118,355119,3,706983,706989,706991,2,1,0.7211826605371011
0,355565,355594,3,707922,707924,707892,0,0,0.9989935318588519
0,355565,355928,3,707918,707923,707889,4,2,0.9989365531688938
0,355583,355594,3,707986,707893,707983,2,1,0.9981584409329299
0,355583,355997,3,707982,707984,707890,2,0,0.9957806974939316
0,355643,355645,3,708129,708131,708134,0,0,0.9936018802614293
0,355643,355647,3,708130,708133,708127,0,0,0.9837033576329919
0,355646,355647,3,708136,708139,708127,1,0,0.9863855843020187
0,355646,355648,3,708138,708117,708124,0,0,0.9924854651975393
0,355735,355737,3,708320,708315,708317,0,0,0.9994155216364289
0,355735,355747,3,708316,708318,708312,0,0,0.998972990912529
0,355736,355737,3,708322,708305,708314,1,0,0.9957458840345138
0,355736,355748,3,708257,708311,708323,0,0,0.9999410487367048
0,355746,355747,3,708332,708335,708313,2,0,0.9993798848072784
0,355746,355748,3,708334,708303,708310,0,0,0.9986623827854186
0,355918,355928,3,708650,708649,707888,0,0,0.9986474715582803
0,355918,355997,3,708646,708650,707891,0,0,0.9996965609469224
0,356085,356086,3,708984,708964,708987,2,0,0.986500142082128
0,356085,356089,3,708961,708985,708982,0,0,0.9852100389112921
0,357046,357047,3,710926,710925,710930,0,0,0.9899953744622557
0,357387,357445,3,711625,711634,711636,1,0,0.9927112261466968
0,357444,357445,3,711635,711718,711741,3,1,0.9985869238856482
0,357494,357496,3,711832,711829,711819,0,0,0.9999217022617958
0,357494,357513,3,711828,711830,711817,2,1,0.999991952226362
0,357524,357528,3,711896,711893,711899,4,2,0.8697950819375562
0,357524,357579,3,711895,711897,711900,2,1,0.8795390666304952
0,358710,358711,3,714162,714165,714141,2,1,0.9999707585637493
0,358774,358925,3,714258,714261,714238,0,0,0.9974192636183499
0,358925,358963,3,714560,714259,714547,2,1,0.9735540561243793
0,359760,359769,3,716232,716231,716225,2,0,0.9982003229990816
0,359769,359780,3,716231,716251,716249,0,0,0.9999966208633864
0,359772,359781,3,716253,716255,716234,2,0,0.9998467354837672
0,359780,359781,3,716272,716252,716251,3,0,0.9998616507489482
0,359794,359795,3,716296,716292,716287,1,0,0.998192181185351
0,359794,359798,3,716256,716296,716289,0,0,0.9998481202741869
0,359796,359797,3,716300,716303,716291,0,0,0.9991038397030966
0,359796,359798,3,716302,716288,716299,2,0,0.997226884258822
0,359853,359856,3,716418,716325,716421,0,0,0.9999420431691841
0,359853,359871,3,716420,716322,716416,2,0,0.957462379049668
0,359871,359874,3,716462,716417,716465,0,0,0.9976273042248757
0,360296,360299,3,717462,717469,717466,0,0,0.999959384627374
0,360296,360344,3,717039,717465,717466,1,0,0.999997964003636
0,360298,360299,3,717478,717463,717481,2,1,0.9999873434318644
0,360298,360346,3,717461,717476,717480,0,0,0.9999962494895293
0,360343,360344,3,717568,717161,717464,2,1,0.9999959899418671
0,360343,360346,3,717552,717568,717461,1,0,0.9994451527489198
0,360439,360441,3,717748,717745,717751,2,1,0.9971541093162088
0,360439,360447,3,717747,717749,717752,2,1,0.9988618026143625
0,360446,360447,3,717768,717739,717746,2,1,0.9998498222326314
0,360446,360448,3,717743,717768,717708,1,0,0.9996330527286578
0,360693,360697,3,718257,718261,718259,2,1,0.9991656455419914
0,360695,360697,3,718270,718257,718267,2,1,0.9971871885686515
0,360773,360776,3,718422,718367,718425,2,1,0.999192303762703
0,360776,360778,3,718423,718429,718430,2,1,0.9998830405016452
0,360778,360788,3,718427,718433,718434,2,1,0.9999385769381021
0,360790,360957,3,718460,718459,718454,2,0,0.9991995684690711
0,360791,360793,3,718449,718464,718462,2,0,0.9989714112550746
0,360793,360960,3,718468,718471,718453,2,1,0.9998454123117756
0,360954,360957,3,718816,718819,718455,1,0,0.9954347717890608
0,360954,360960,3,718818,718814,718452,2,1,0.9980579332705175
0,361136,361146,3,719210,719193,719213,0,0,0.9985582780784568
0,361136,361163,3,719196,719201,719212,2,1,0.9995407328528907
0,361139,361146,3,719192,719219,719222,0,0,0.9983926002632709
0,361139,361166,3,719220,719195,719223,0,0,0.999990246717884
0,361157,361163,3,719197,719259,719269,0,0,0.9992176209689262
0,361157,361166,3,719194,719263,719268,1,0,0.9994926841884682
0,361167,361168,3,719274,719172,719273,2,0,0.9961425032899245
0,361167,361404,3,719169,719275,719226,2,0,0.9941118147266652
0,361343,361357,3,719594,719589,719597,0,0,0.9995745557241887
0,361343,361392,3,719596,719593,719586,0,0,0.9984989380292426
0,361346,361347,3,719608,719611,719171,0,0,0.9980902516670335
0,361346,361404,3,719610,719168,719607,2,0,0.9946763513667495
0,361348,361357,3,719588,719617,719614,0,0,0.9927834871169717
0,361348,361406,3,719591,719606,719615,1,0,0.9992925238967068
0,361362,361364,4,719648,719637,719626;719646,1,0,0.9721923560505041
0,361374,361392,3,719587,719676,719681,0,0,0.9998015695595709
0,361374,361406,3,719590,719669,719680,0,0,0.99998494385381
0,361381,361383,3,719682,719700,719699,0,0,0.9999996496354635
0,361381,361398,3,719700,719661,719696,0,0,0.9999883550921168
0,361382,361383,3,719702,719691,719699,1,0,0.9995121133542396
0,361382,361399,3,671259,719703,719695,1,1,0.9991385404904445
0,361397,361398,3,719726,719697,719728,0,0,0.9999403630379634
0,361397,361399,3,719695,719725,719728,1,0,0.9999980169604481
0,361726,361727,3,720338,720326,720335,4,0,0.9995696828534011
0,363969,363970,3,724494,724487,724496,2,1,0.9999992548221236
0,363969,363972,3,724491,724495,724492,0,0,0.9999322524793471
0,363970,366046,3,724488,724498,724497,2,1,0.9999874666057796
0,363972,366048,3,724502,724501,724493,1,0,0.9989911624300587
0,364184,364187,3,724944,724763,724942,2,0,0.9657025162525346
0,364187,364188,3,724948,724945,724769,1,1,0.9957504593339037
0,364448,364450,3,725456,725434,725455,2,1,0.9989573500686196
0,364450,364451,3,725457,725437,725458,2,1,0.9835947764502402
0,365113,365370,3,726776,726778,726775,0,0,0.9135667274816899
0,365370,365371,3,726779,727281,727277,2,1,0.9414794856560876
0,365455,365461,3,727454,727457,727451,0,0,0.28547870778819145
0,365455,365486,3,727456,727453,727449,1,1,0.22827417840289396
0,365685,365709,3,727908,727911,727904,0,0,0.9989736569626205
0,365685,365868,3,727906,727909,727901,0,0,0.9999863371526843
0,365708,365709,3,727950,727954,727905,2,1,0.9999689340324301
0,365708,365888,3,727954,727949,727902,2,1,0.9940386156513157
0,365867,365868,3,727900,728273,728274,1,0,0.9998099821527261
0,365867,365888,3,728266,728275,727903,0,0,0.9961018612430663
0,365914,365918,3,728357,728360,728365,1,0,0.9914663756930381
0,365916,365918,3,728368,728356,728367,2,1,0.9999009327819556
0,366046,366049,3,728638,724499,728636,0,0,0.9997124656978573
0,366048,366049,3,728644,728637,724503,0,0,0.9996743812990887
0,366534,366535,3,729329,729590,729588,1,0,0.6815434691254112
0,366535,366539,3,729331,729591,729592,2,1,0.7000354059536776
0,366757,366758,3,730032,730026,730035,0,0,0.8949113593323339
0,366758,366770,3,730029,730033,730036,0,0,0.9935888166947848
0,366938,366939,3,730380,730382,730331,0,0,0.9958671259212971
0,366939,366944,3,730383,730384,730332,2,1,0.9960123093771562
0,367028,367029,3,730567,730575,730572,0,0,0.8846629670894325
0,367028,367030,3,730574,730564,730570,0,0,0.910637786377316
0,367172,367173,3,730834,730836,730825,0,0,0.9998571274522572
0,367173,367175,3,730837,730839,730827,0,0,0.9997620833874679
0,367220,367244,3,730934,730930,730933,1,0,0.9454813840128304
0,367234,367249,3,730936,730963,730966,0,0,0.9644545668511862
0,367244,367245,3,730935,730977,730986,0,0,0.9915837227449685
0,367245,367249,3,730937,730988,730987,0,0,0.9687037636879932
0,367386,367393,3,731263,731275,731269,2,0,0.996965427639044
0,367386,367402,3,731274,731273,731260,2,1,0.9999027490261986
0,367396,367402,3,731294,731299,731261,0,0,0.9999247432051882
0,367396,367403,3,731298,731258,731296,0,0,0.9999232645947376
0,368840,368846,3,734129,734130,734110,0,0,0.999596947422919
0,368845,368846,3,734144,734128,734125,1,1,0.9999650053392067
0,368860,368861,3,734170,734162,734172,1,1,0.9677520474986526
0,368861,368870,3,734165,734171,734174,0,0,0.959153084700877
0,368897,368898,3,734248,734250,734244,0,0,0.7115535859296831
0,368898,369030,3,734252,734249,734247,2,1,0.7978937896810716
0,369196,369197,3,734856,734793,734853,0,0,0.9903559880916089
0,369196,369198,3,734847,734855,734852,1,0,0.99688923234241
0,369197,369207,3,734857,734795,734858,0,0,0.9885548316956098
0,369198,369208,3,734860,734855,734862,0,0,0.9999999970850806
0,369203,369205,3,734867,734871,734874,2,1,0.9982840129868167
0,369203,369306,3,734870,734869,734872,0,0,0.9999270298597698
0,369205,369214,3,734875,734877,734878,1,1,0.9992148930168345
0,369214,369316,3,734896,734879,734887,0,0,0.9968606235041875
0,369306,369314,3,735076,734873,735078,0,0,0.9999524577636719
0,369314,369316,3,735079,735093,734886,1,1,0.9999958529159731
0,369826,369829,3,736125,736129,736126,0,0,0.999867056070658
0,369826,386154,3,736128,735867,736130,0,0,0.9999790563616237
0,369829,369831,3,736127,736137,736138,2,1,0.9999879781834813
0,369831,386159,3,736139,736144,736141,0,0,0.999958484537912
0,369850,369852,3,736181,736191,736188,2,1,0.9997916772389588
0,369850,386176,3,736190,736183,736193,1,0,0.9999309325006196
0,369852,369853,3,736188,736196,736198,1,1,0.9999282350473171
0,369853,386179,3,736198,736202,736195,2,1,0.9999874194507232
0,369877,369878,3,736229,736252,736250,1,1,0.2710106897476203
0,369878,369893,3,736230,736253,736254,2,1,0.9512307573501861
0,369893,369895,3,736267,736283,736285,2,1,0.999565992485437
0,369894,369895,3,736283,736291,736288,2,1,0.9998647021724694
0,370533,370534,3,737552,737529,737551,0,0,0.9999284070065764
0,370534,370539,3,737553,737533,737554,0,0,0.9995069997141884
0,370846,370850,3,738179,738185,738181,0,0,0.9977669599559796
0,370848,370850,3,738192,738178,738189,0,0,0.9976929554997341
0,371488,371489,3,739470,739472,739383,0,0,0.9983719930849125
0,371489,371520,3,739473,739474,739384,3,2,0.9977634713307189
0,371554,371608,3,739235,739600,739598,0,0,0.9978706753690256
0,371608,371612,3,739409,739601,739707,1,1,0.9973697223704235
0,371953,371956,3,740408,740407,740411,0,0,0.9999262811649322
0,371953,371958,3,740410,740329,740412,0,0,0.9999922887443634
0,371956,371957,3,740408,740418,740420,0,0,0.9998953822428365
0,371957,371962,3,740422,740415,740421,0,0,0.9996887730691604
0,371958,371959,3,740338,740425,740413,0,0,0.9976698403960771
0,371959,371962,3,740426,740425,740414,0,0,0.9978209250569516
0,372483,372486,3,741436,741439,741433,2,1,0.9984381978807705
0,372483,372509,3,741438,741441,741435,2,1,0.19979849793673132
0,372660,372661,3,741750,741752,741725,1,0,0.9980051710458695
0,372661,372740,3,741754,741751,741727,2,1,0.9972063999861889
0,374332,374333,3,745096,745093,745099,3,1,0.9998427859935922
0,374332,374345,3,745091,745097,745094,0,0,0.9997433686754773
0,374333,374335,3,745102,745099,745100,1,1,0.9999940040709977
0,374335,374352,3,745106,745101,745104,0,0,0.999986433736802
0,374345,374351,3,745128,745123,745094,0,0,0.9998365568519729
0,374351,374352,3,745129,745144,745105,0,0,0.9999353169294529
0,374542,374545,3,745514,745501,745516,1,1,0.9968555083383912
0,374544,374545,3,745512,745515,745525,2,1,0.9983083880056544
0,374544,374860,3,745452,745511,745522,0,0,0.9620199677616035
0,374832,374860,3,745453,746121,746135,1,1,0.9809374901509226
0,374834,374854,3,746140,746130,746127,1,1,0.9143935223903927
0,374848,374854,3,746131,746167,746159,0,0,0.9177019491442291
0,375472,375476,3,747386,747384,747381,2,0,0.9951004830767773
0,375475,375476,3,747385,747393,747391,3,1,0.9957339093251979
0,375757,375761,3,747903,747905,747897,2,0,0.9999444306972386
0,375757,375787,3,747904,747871,747901,0,0,0.9825431297781344
0,375759,375761,3,747910,747909,747896,1,0,0.9999190068137759
0,375759,375788,3,747876,747911,747899,0,0,0.9871567616547169
0,375773,375774,3,747931,747937,747934,0,0,0.6521787650846929
0,375773,375775,3,747936,747929,747932,2,1,0.6979974489899161
0,375785,375787,3,747933,747951,747901,0,0,0.9826380496335653
0,375785,375788,3,747950,747953,747898,2,0,0.9952825255474707
0,376612,376613,3,749622,749611,749621,1,0,0.9875632984539074
0,376613,376646,3,749612,749624,749626,1,0,0.9842732789577043
0,376629,376661,3,749648,749631,749643,0,0,0.9999987443601108
0,376646,376648,3,749684,749661,749683,1,0,0.9824524511618994
0,376648,376650,3,749688,749683,749690,0,0,0.99952480190866
0,377052,377054,3,750512,750510,750509,2,1,0.9816557008809461
0,377054,377057,3,750515,750511,750517,2,1,0.9989664635376297
0,377057,377095,3,750520,750519,750522,2,1,0.9921250194362453
0,377095,377099,3,750593,750595,750597,2,1,0.9963537389281831
0,377097,377099,3,750592,750601,750604,2,1,0.9767153374020003
0,379293,379331,3,754925,754931,754928,0,0,0.8692248701641735
0,379331,379333,3,754931,755002,755004,0,0,0.8634180957797051
0,380074,380077,3,756562,756552,756564,0,0,0.9994392938231251
0,380077,380107,3,756557,756573,756570,0,0,0.9998609598317922
0,380107,382772,3,756629,756634,756570,0,0,0.9968429201150976
0,380890,380891,3,758372,758384,758382,0,0,0.9927312961291463
0,380890,380892,3,758384,758367,758381,0,0,0.9996935902453015
0,380891,380895,3,758386,758375,758383,0,0,0.9968324810734479
0,380892,380896,3,758388,758390,758381,0,0,0.9997448038297513
0,380895,380897,3,758386,758394,758393,0,0,0.9958805932134915
0,380896,380897,3,758393,758396,758391,0,0,0.9964851258546498
0,381130,381134,3,758838,758840,758837,0,0,0.994697514779923
0,381134,381135,3,758841,758850,758847,2,0,0.9948056129222769
0,381135,381157,3,758842,758853,758851,0,0,0.9992955072019242
0,381153,381157,3,758892,758843,758889,1,0,0.9957746539547664
0,381272,381309,3,759139,759143,759144,2,1,0.9994224277258589
0,381307,381309,3,759190,759138,759189,2,1,0.9997890652764918
0,381317,381397,3,759212,759219,759216,2,1,0.9997419182609074
0,381320,381400,3,759211,759226,759231,2,1,0.9982023662678104
0,381394,381397,3,759213,759379,759383,2,1,0.9995388435119313
0,381394,381400,3,759382,759210,759381,2,1,0.9974653530668394
